Brand,Model,Year,Engine Type,Horsepower,Top Speed (mph),0-60 mph Time (s),Price (USD),Fuel Type,Country of Origin
Ferrari,Camaro,2002,ELECTRIC,1491,197,2.04,218531,Electric,France
Bugatti,Model S,2016,V8,399,162,2.78,523466,Electric,Usa
Bugatti,Vantage,2014,ELECTRIC,724,251,3.93,740492,Electric,Usa
Ferrari,Huracan,2010,V6,1041,251,4.23,2237297,Electric,Usa
Porsche,F8 Tributo,2000,V10,1358,221,3.49,1932660,Electric,Uk
Porsche,911 Turbo,2000,V6,577,247,2.22,440065,Diesel,France
Chevrolet,911 Turbo,2015,V6,1316,236,2.71,1883707,Electric,Uk
Aston Martin,Chiron,2000,V6,1283,174,2.16,1339601,Diesel,Uk
Porsche,Vantage,2002,V12,1482,300,2.3,1489917,Electric,Germany
Mclaren,Gt,2000,V10,851,235,3.82,2098595,Diesel,Italy
Aston Martin,911 Turbo,2008,V12,352,221,2.82,1118173,Diesel,Germany
Lamborghini,Camaro,2007,V6,1387,231,3.84,490295,Gasoline,Uk
Chevrolet,Vantage,2022,V10,1322,262,3.31,430240,Electric,France
Lamborghini,Vantage,2003,ELECTRIC,1045,299,4.4,428019,Electric,Uk
Porsche,Model S,2021,V8,1461,282,3.85,799213,Diesel,Italy
Ford,Chiron,2012,V12,636,172,2.1,2391637,Gasoline,France
Bugatti,F8 Tributo,2004,ELECTRIC,969,203,3.65,105778,Electric,France
Ford,Gt,2010,V8,1553,234,4.45,780499,Diesel,Uk
Aston Martin,Model S,2019,V10,1409,227,2.91,1014231,Diesel,Italy
Bugatti,Huracan,2012,V6,378,154,2.45,2114597,Electric,Uk
Ford,Chiron,2010,V6,531,288,3.78,1306907,Electric,Italy
Porsche,Demon,2017,V10,512,289,3.57,57602,Diesel,Germany
Chevrolet,Camaro,2020,V6,894,299,3.38,64676,Electric,Italy
Lamborghini,Gt,2009,V10,1076,221,4.44,833151,Gasoline,Usa
Mclaren,Demon,2006,V12,760,176,3.7,685179,Gasoline,Italy
Ford,Camaro,2003,V6,1412,234,3.5,1803886,Diesel,Usa
Ford,Vantage,2010,V8,1042,265,4.27,1015393,Gasoline,France
Lamborghini,Huracan,2014,V12,1394,151,2.84,392154,Electric,Germany
Mclaren,Camaro,2015,V8,1313,253,2.72,2336793,Gasoline,Usa
Ferrari,Huracan,2017,V8,1594,179,4.02,1163442,Diesel,Usa
Bugatti,911 Turbo,2010,ELECTRIC,927,243,3.89,499256,Electric,France
Porsche,Vantage,2001,V6,735,287,4.11,864974,Diesel,Uk
Ford,911 Turbo,2017,V12,384,159,2.63,2236716,Electric,Germany
Ferrari,Camaro,2019,V12,949,161,2.04,1499962,Diesel,Uk
Chevrolet,Model S,2013,V10,755,175,3.68,223974,Gasoline,Germany
Tesla,Camaro,2017,V10,402,263,4.28,1591712,Gasoline,Usa
Porsche,F8 Tributo,2004,V12,1163,227,3.05,2227208,Electric,Usa
Ford,Vantage,2020,V8,1340,275,2.91,2402961,Electric,Usa
Dodge,Gt,2009,ELECTRIC,1194,259,2.0,962294,Electric,Uk
Bugatti,Model S,2023,V10,686,241,2.35,1950241,Electric,Uk
Tesla,Model S,2006,V6,335,293,3.67,75445,Diesel,Uk
Porsche,Camaro,2016,V10,442,289,3.53,1748795,Diesel,Usa
Dodge,Camaro,2000,V10,1467,232,2.89,1127271,Gasoline,Usa
Mclaren,Roadster,2002,V8,421,203,2.19,282066,Diesel,Italy
Ford,Huracan,2022,ELECTRIC,643,188,2.33,276316,Electric,Uk
Mclaren,Gt,2005,V10,1313,265,3.51,329306,Gasoline,Italy
Lamborghini,Demon,2020,V12,683,205,2.12,856250,Diesel,Usa
Ferrari,Gt,2012,V8,477,205,4.36,1108615,Gasoline,Uk
Porsche,Gt,2014,V12,1406,244,2.32,119621,Gasoline,Italy
Lamborghini,Huracan,2009,V12,763,231,3.81,985327,Electric,Germany
Mclaren,Model S,2004,ELECTRIC,804,216,4.22,959353,Electric,Germany
Mclaren,Vantage,2019,V6,1099,234,2.21,2413231,Electric,Germany
Ferrari,Demon,2001,V6,655,215,3.29,266773,Gasoline,France
Aston Martin,Vantage,2010,V12,1502,274,2.84,1081323,Electric,Italy
Bugatti,Demon,2014,V10,1425,182,4.11,218016,Gasoline,Germany
Aston Martin,Vantage,2003,V10,506,275,2.82,359557,Electric,Italy
Ford,F8 Tributo,2012,V10,1517,162,3.44,2054904,Electric,France
Bugatti,Model S,2022,V10,1535,158,2.8,423705,Electric,Germany
Lamborghini,Chiron,2005,V12,597,293,2.53,1791285,Gasoline,Uk
Dodge,Roadster,2002,V12,735,212,2.59,65195,Electric,France
Mclaren,Huracan,2016,V12,1494,255,2.64,91409,Diesel,Usa
Lamborghini,Chiron,2010,V8,669,241,2.76,1822658,Diesel,Italy
Aston Martin,Roadster,2007,V10,989,299,3.06,1955831,Electric,Italy
Porsche,Chiron,2011,V6,753,200,2.23,746878,Gasoline,France
Dodge,F8 Tributo,2006,ELECTRIC,1249,216,2.81,314369,Electric,Uk
Porsche,Model S,2001,V6,453,256,2.53,2259477,Gasoline,Usa
Dodge,Vantage,2019,ELECTRIC,349,254,2.49,1452667,Electric,Germany
Chevrolet,Chiron,2022,ELECTRIC,999,297,3.59,1708939,Electric,Italy
Chevrolet,Chiron,2004,V12,784,225,2.71,2400376,Electric,Germany
Ford,F8 Tributo,2011,ELECTRIC,699,241,2.29,1551477,Electric,Usa
Bugatti,Vantage,2020,ELECTRIC,890,181,2.38,1320616,Electric,Usa
Mclaren,Vantage,2006,V8,312,151,3.6,648977,Gasoline,Uk
Dodge,Huracan,2018,V8,893,195,4.35,1188492,Gasoline,Usa
Ferrari,Gt,2006,ELECTRIC,1531,184,3.81,2265200,Electric,Germany
Lamborghini,Huracan,2017,V8,657,226,4.49,1473183,Diesel,Germany
Bugatti,Model S,2004,V8,470,162,3.91,2190874,Electric,Italy
Tesla,Vantage,2023,V8,732,188,2.56,1648343,Electric,Uk
Lamborghini,Demon,2002,V8,965,287,2.34,2320075,Diesel,Uk
Porsche,Chiron,2023,V8,1386,222,2.43,2452852,Diesel,Uk
Porsche,Vantage,2019,V12,417,180,3.08,2199031,Electric,Usa
Bugatti,Vantage,2015,V8,1136,152,4.49,1121564,Electric,Usa
Ford,Vantage,2007,V6,1149,202,3.8,2163837,Diesel,Italy
Ferrari,Roadster,2018,V8,1285,188,2.97,254911,Diesel,Uk
Lamborghini,Chiron,2020,V10,1091,183,4.44,2201896,Electric,Germany
Ford,Gt,2005,V6,1186,189,3.5,1208170,Diesel,France
Tesla,Vantage,2010,V8,937,187,2.49,1138058,Diesel,Germany
Ford,Gt,2017,V10,1570,166,4.48,688232,Diesel,Uk
Tesla,Chiron,2009,ELECTRIC,1530,252,3.48,2060576,Electric,Germany
Bugatti,Roadster,2015,V6,928,194,3.38,409067,Diesel,Uk
Dodge,Chiron,2013,V6,1209,156,2.55,2439830,Electric,Italy
Chevrolet,Gt,2005,ELECTRIC,1566,242,4.12,537289,Electric,Italy
Aston Martin,Chiron,2014,V10,1158,282,2.87,312440,Electric,France
Porsche,Huracan,2016,V10,416,153,3.41,1434881,Gasoline,Uk
Mclaren,F8 Tributo,2012,V8,566,184,2.34,1111297,Diesel,Usa
Mclaren,Huracan,2011,ELECTRIC,708,194,2.26,2159392,Electric,Italy
Mclaren,Huracan,2021,V10,1256,244,3.33,896346,Electric,Uk
Chevrolet,Vantage,2013,V8,1042,258,2.91,306585,Diesel,Germany
Tesla,Camaro,2020,V8,491,232,3.18,1319982,Electric,Uk
Porsche,Chiron,2023,V12,928,198,3.05,1886193,Electric,Usa
Mclaren,911 Turbo,2002,V10,610,254,2.19,1459654,Electric,Uk
Ferrari,Huracan,2014,V12,1092,186,3.97,1229022,Gasoline,Uk
Dodge,F8 Tributo,2014,V6,1539,190,3.08,522148,Gasoline,Usa
Lamborghini,Demon,2023,ELECTRIC,396,248,4.43,1352947,Electric,Usa
Chevrolet,Huracan,2010,V8,602,152,3.82,788732,Electric,Usa
Chevrolet,911 Turbo,2018,V8,339,256,2.0,99049,Electric,Usa
Ford,Model S,2005,V8,1067,232,3.87,938044,Diesel,Germany
Ferrari,Chiron,2007,V8,1555,298,4.04,2231809,Electric,Germany
Bugatti,Roadster,2019,V12,621,274,3.71,559788,Electric,France
Tesla,Chiron,2006,V10,1418,277,2.69,1038241,Diesel,France
Ferrari,F8 Tributo,2006,V8,1449,185,2.66,422356,Diesel,Germany
Ferrari,Gt,2015,V12,1197,188,4.4,1474266,Diesel,Italy
Bugatti,Demon,2014,V8,1558,256,4.24,1795653,Electric,Uk
Mclaren,Chiron,2022,V10,470,294,2.9,1102463,Diesel,Italy
Ford,Huracan,2007,V12,404,156,2.41,872252,Diesel,Italy
Dodge,Huracan,2023,ELECTRIC,953,228,3.06,723364,Electric,France
Lamborghini,Vantage,2002,V6,335,256,2.09,701118,Diesel,Uk
Tesla,Huracan,2014,V6,1333,185,3.15,501788,Electric,Uk
Ferrari,Huracan,2020,V12,1387,300,3.28,604899,Gasoline,Uk
Ford,Demon,2019,ELECTRIC,860,229,3.58,289134,Electric,Uk
Chevrolet,Roadster,2023,V10,1113,243,2.45,2108339,Gasoline,Germany
Aston Martin,Huracan,2017,V8,336,217,3.42,296550,Electric,France
Ferrari,Vantage,2023,V10,784,231,3.74,1349762,Diesel,Usa
Lamborghini,Model S,2011,V6,827,202,3.63,1185548,Diesel,Germany
Porsche,911 Turbo,2004,V8,331,291,2.73,1418101,Gasoline,Usa
Bugatti,F8 Tributo,2001,V8,1100,300,3.38,273096,Electric,Germany
Aston Martin,Model S,2005,V10,1112,169,4.01,832190,Gasoline,Uk
Tesla,Huracan,2010,V12,1052,196,2.52,347368,Gasoline,Germany
Mclaren,Roadster,2022,V8,1568,175,3.71,349231,Electric,Germany
Dodge,Huracan,2018,ELECTRIC,638,199,2.43,1530298,Electric,Germany
Tesla,F8 Tributo,2021,V6,537,195,2.56,2086785,Electric,Usa
Mclaren,911 Turbo,2004,V8,1567,291,3.89,609182,Electric,Italy
Chevrolet,Gt,2001,ELECTRIC,1189,177,3.97,1761778,Electric,France
Aston Martin,F8 Tributo,2006,V12,804,157,2.6,844058,Diesel,Uk
Ferrari,Gt,2010,V10,344,224,4.19,574083,Electric,Usa
Lamborghini,Vantage,2014,V10,1127,158,4.48,2060237,Gasoline,Italy
Chevrolet,911 Turbo,2014,V8,699,254,3.27,1455424,Gasoline,Usa
Chevrolet,Vantage,2013,V6,1107,267,3.0,1660023,Electric,Usa
Ferrari,Camaro,2022,V8,669,194,3.23,162843,Gasoline,Germany
Aston Martin,Model S,2013,V12,616,200,3.77,1273342,Gasoline,Germany
Mclaren,911 Turbo,2006,ELECTRIC,976,189,2.41,2343018,Electric,France
Aston Martin,Gt,2021,V10,1194,292,3.1,1963092,Diesel,Italy
Porsche,Huracan,2020,V6,958,194,4.16,2482159,Electric,Italy
Ferrari,Gt,2018,V10,938,253,2.6,1772277,Gasoline,France
Aston Martin,Huracan,2016,V8,809,176,2.26,1373909,Diesel,Italy
Mclaren,Gt,2022,V8,1427,191,3.16,749714,Electric,France
Lamborghini,Huracan,2002,ELECTRIC,923,263,3.05,1073235,Electric,Usa
Porsche,Vantage,2023,V12,1427,168,2.94,336092,Electric,Usa
Chevrolet,Vantage,2002,V8,1114,160,2.51,144449,Gasoline,Italy
Lamborghini,Huracan,2004,V10,1435,288,3.46,2406301,Electric,Usa
Bugatti,Model S,2002,ELECTRIC,1162,289,2.39,516384,Electric,Usa
Bugatti,Huracan,2010,V12,1172,210,4.42,399626,Electric,Uk
Bugatti,Huracan,2000,V12,1562,187,3.74,1175748,Electric,Germany
Mclaren,Model S,2005,V12,1162,237,4.19,1455144,Diesel,France
Mclaren,Chiron,2005,ELECTRIC,394,289,4.33,445093,Electric,Usa
Aston Martin,Chiron,2023,V10,898,271,3.17,1781151,Diesel,France
Bugatti,Huracan,2019,V10,872,152,4.21,1657469,Diesel,Italy
Porsche,F8 Tributo,2022,V8,887,215,3.05,667772,Electric,France
Lamborghini,911 Turbo,2004,ELECTRIC,1182,202,2.85,1372816,Electric,Italy
Dodge,Chiron,2005,V12,581,203,2.09,1648124,Diesel,Italy
Chevrolet,Roadster,2010,V10,1549,295,3.58,329528,Gasoline,France
Dodge,Chiron,2006,V8,1291,185,2.53,345290,Gasoline,Usa
